Species,Class,Label,Assigned_rate,Unassigned_NoFeatures_rate,Unassigned_Ambiguity_rate,Genome_size,Overlap_length_of_exon,Total_gene_length,Total_exon_length,Num_of_annotated_genes,Num_of_annotated_exons,Avg_exons_per_gene,Prop_exons_in_genome,Prop_genes_in_genome,Avg_gene_length,Average_exon_length,Prop_overlapness_exon_in_genome,Transcripts_diversity_PCA
Acanthochromis polyacanthus,Actinopteri,Actinopteri,0.731527376,0.133019342,0.031324497,991584656,1755550,422241090,95841691,24565,251425,10.23509058,0.096655077,0.42582455,17188.72746,381.1939584,0.001770449,-0.177503516
Ailuropoda melanoleuca,Mammalia,Mammalia,0.575348008,0.281664982,0.016266138,2444060653,21974791,973763720,93927981,24462,224567,9.180238738,0.038431117,0.39842044,39807.19974,418.2626165,0.008991099,-0.04551512
Amphilophus citrinellus,Actinopteri,Actinopteri,0.548048907,0.359752824,0.013748284,844902565,3317602,323899838,45128924,24528,236353,9.636048598,0.05341317,0.383357622,13205.30977,190.9386553,0.003926609,-0.166294042
Amphiprion ocellaris,Actinopteri,Actinopteri,0.642742042,0.127641703,0.027397253,880704246,1488176,405214674,84011075,24773,252212,10.18092278,0.095390791,0.460103009,16357.10951,333.0970572,0.001689757,-0.153238358
Amphiprion percula,Actinopteri,Actinopteri,0.624513233,0.222788704,0.027825875,908939294,22722638,441599478,90656698,24840,260034,10.46835749,0.099739002,0.485840453,17777.75676,348.6340171,0.024999071,-0.162576504
Anas platyrhynchos,Aves,Livestock animals,0.477020512,0.345773753,0.008272119,1211992756,14594867,505997411,68702117,18490,201033,10.87252569,0.056685254,0.417492108,27366.00384,341.7454696,0.012042041,-0.092900327
Anolis carolinensis,Lepidosauria,Lepidosauria,0.384584964,0.334686947,0.010891968,1799143587,11823755,772812630,87105372,26479,211848,8.000604252,0.048414908,0.429544721,29185.86918,411.1691968,0.00657188,0.024499689
Arabidopsis thaliana,Magnoliopsida,Magnoliopsida,0.72238326,0.039170437,0.015552861,119146348,19602075,65640348,89217827,32834,196888,5.996467077,0.748808742,0.550922031,1999.157824,453.1399933,0.164520989,-0.010041051
Astatotilapia calliptera,Actinopteri,Actinopteri,0.550962614,0.216229957,0.035563358,880428986,25861200,469317737,114429778,28001,279154,9.969429663,0.12997048,0.533055754,16760.74915,409.9163114,0.029373408,-0.16469284
Astyanax mexicanus,Actinopteri,Actinopteri,0.506703566,0.146839692,0.023870141,1335239194,22191853,632384298,112050901,27420,270754,9.87432531,0.083918223,0.473611246,23062.88468,413.8476292,0.016620133,-0.172722014
Betta splendens,Actinopteri,Actinopteri,0.586258156,0.249703635,0.021487115,441371523,19247644,292181518,147212149,26727,346165,12.95188386,0.33353341,0.661985431,10932.07311,425.2658385,0.043608713,-0.00940539
Bos grunniens,Mammalia,Livestock animals,0.416018328,0.197405771,0.013507278,2832776395,22760986,1128095122,98590573,26924,241444,8.967612539,0.034803514,0.398229498,41899.23941,408.3372252,0.008034869,0.035909199
Bos mutus,Mammalia,Mammalia,0.668137622,0.239555061,0.010211825,2645145588,3435712,869929706,73164517,25772,224602,8.714961974,0.027659921,0.328877817,33754.83882,325.7518499,0.001298874,-0.004552158
Bos taurus,Mammalia,Livestock animals,0.662722082,0.270115022,0.011560482,2715853794,22250568,996770330,95830448,27607,240541,8.713043793,0.03528557,0.367019142,36105.70978,398.3954835,0.008192845,0.017206719
Callithrix jacchus,Mammalia,Mammalia,0.534060538,0.261951898,0.006826642,2829727687,27515709,1482300618,128668843,40188,279127,6.945531004,0.045470398,0.523831542,36884.1599,460.9688171,0.009723801,0.287814678
Camelus dromedarius,Mammalia,Mammalia,0.373974753,0.437724645,0.004369518,2154386959,19700816,853897402,81301381,22444,222214,9.900819818,0.037737594,0.396352846,38045.68713,365.8697517,0.009144511,-0.061225147
Canis lupus familiaris,Mammalia,Mammalia,0.695534762,0.147179017,0.015733632,2396875024,33037101,1145303786,149262243,31121,260022,8.355194242,0.062273686,0.477832083,36801.63831,574.0369776,0.013783406,0.203320007
Capra hircus,Mammalia,Livestock animals,0.411688036,0.225915404,0.009671381,2922796603,20927515,961475660,87699856,27271,235206,8.624766235,0.03000546,0.32895743,35256.34043,372.8640256,0.0071601,0.043617781
Carassius auratus,Actinopteri,Actinopteri,0.619068797,0.121288451,0.010955783,1820635051,27412522,944415505,343133895,62131,744471,11.98227938,0.188469345,0.518728619,15200.39119,460.9096862,0.015056572,-0.066940762
Cavia porcellus,Mammalia,Mammalia,0.514444761,0.198200867,0.015860231,2723202840,16140780,845395653,71664207,26855,215857,8.037870043,0.026316147,0.310441676,31480.00942,331.9985314,0.005927131,0.143987505
Cercocebus atys,Mammalia,Mammalia,0.54967958,0.375845879,0.007936738,2848246356,16358962,1110205068,116298000,28459,264889,9.307740961,0.04083144,0.389785478,39010.68442,439.0442789,0.005743521,0.061994989
Chinchilla lanigera,Mammalia,Mammalia,0.592929214,0.238200759,0.030188922,2390852391,17581516,967786615,86076992,29261,229585,7.846109156,0.036002638,0.404787271,33074.28369,374.9242851,0.00735366,0.261970057
Chlorocebus sabaeus,Mammalia,Mammalia,0.404859226,0.331464244,0.039415753,2789639778,8683559,834225283,51773689,27985,196741,7.030230481,0.018559274,0.299044088,29809.72961,263.1565815,0.003112789,0.095338783
Ciona intestinalis,Ascidiacea,Ascidiacea,0.701374007,0.127976869,0.050029906,115226814,4547639,67648372,21840202,17153,118277,6.895411881,0.189540969,0.5870888,3943.821606,184.6529926,0.039466847,-0.17216365
Ciona savignyi,Ascidiacea,Ascidiacea,0.563745296,0.235990178,0.018411039,177003750,3146355,69840531,32788096,12172,131047,10.76626684,0.185239556,0.394570912,5737.802415,250.2010424,0.01777564,-0.15459219
Coturnix japonica,Aves,Aves,0.684036918,0.198882365,0.018204473,927640260,14953337,503001052,76506984,21561,210807,9.777236677,0.082474842,0.542237194,23329.20792,362.9243052,0.016119759,0.147409553
Cyclopterus lumpus,Actinopteri,Actinopteri,0.550574671,0.15053856,0.009064103,572902877,17746658,273148479,120499039,23152,311756,13.46561852,0.210330658,0.47677973,11798.0511,386.5171448,0.03097673,-0.12822579
Cynoglossus semilaevis,Actinopteri,Actinopteri,0.626564418,0.120068491,0.046372138,470182763,18278689,279376385,94523442,21811,244007,11.18733666,0.201035532,0.594186786,12808.96726,387.3800424,0.038875711,-0.179460461
Cyprinodon variegatus,Actinopteri,Actinopteri,0.747464367,0.095764717,0.037643794,1035167975,2616172,456373339,82681777,23458,237756,10.13539091,0.079872812,0.440868873,19454.91257,347.7589504,0.002527292,-0.179821675
Cyprinus carpio carpio,Actinopteri,Actinopteri,0.658964652,0.081006005,0.110605861,1460348793,34132243,1149712061,511286249,54973,805505,14.65273862,0.350112419,0.787285932,20914.12259,634.7400066,0.023372665,-0.05203842
Danio rerio,Actinopteri,Actinopteri,0.709923153,0.10343392,0.028359241,1679186873,28698456,854515563,117608789,32520,335076,10.30369004,0.070039131,0.508886519,26276.61633,350.991384,0.017090686,0.01241376
Dicentrarchus labrax,Actinopteri,Actinopteri,0.613434453,0.142583787,0.099398071,695892153,27453938,488411262,266868416,24969,398802,15.97188514,0.383491055,0.701849072,19560.70576,669.1752198,0.039451426,-0.11120343
Drosophila melanogaster,Insecta,Insecta,0.629535706,0.009409748,0.042390514,143726002,18439951,111140433,100791112,23932,93949,3.925664382,0.701272634,0.773279932,4644.009402,1072.827939,0.128299339,0.1731877
Equus caballus,Mammalia,Livestock animals,0.595324939,0.271443977,0.011512531,2506949475,25912451,1204287659,120769221,30371,262148,8.631523493,0.048173775,0.480379709,39652.55207,460.6909875,0.010336248,0.186839697
Esox lucius,Actinopteri,Actinopteri,0.613214213,0.181534948,0.012811537,940906978,27247772,545862187,207857063,31438,392407,12.48193269,0.220911384,0.58014469,17363.13337,529.697643,0.02895905,0.004568692
Felis catus,Mammalia,Mammalia,0.415323958,0.40662384,0.009864277,2521846836,24973549,1235836638,107368206,29550,251967,8.52680203,0.042575229,0.490052219,41821.88284,426.120111,0.009902881,0.209126836
Ficedula albicollis,Aves,Aves,0.602629345,0.26839327,0.024627899,1118343587,17529920,517731696,86995975,17798,194206,10.91167547,0.077790024,0.462945111,29089.3188,447.9571949,0.015674897,-0.034049509
Fundulus heteroclitus,Actinopteri,Actinopteri,0.653867521,0.227361508,0.029690752,1021882034,3959819,474790822,92057956,23469,241684,10.29801014,0.090086676,0.464623906,20230.55188,380.9021532,0.003875026,-0.181778709
Gadus morhua,Actinopteri,Actinopteri,0.581119837,0.179264024,0.01190094,669949713,22285871,394281653,163405485,29063,354723,12.2053126,0.24390709,0.588524251,13566.44713,460.6565827,0.033264991,0.01521112
Gallus gallus,Aves,Livestock animals,0.734395633,0.101493864,0.044678839,1053332251,39447589,859244370,219862614,30108,315304,10.47243258,0.208730544,0.815739164,28538.73954,697.3035991,0.037450281,0.363990092
Gasterosteus aculeatus,Actinopteri,Actinopteri,0.560201545,0.271992397,0.006708071,461533448,11449034,192534782,45872929,22456,245523,10.93351443,0.099392426,0.417163226,8573.868098,186.8376038,0.02480651,-0.12977443
Haplochromis burtoni,Actinopteri,Actinopteri,0.586546734,0.317460057,0.035319627,831411547,4500570,409576752,105037737,23883,255090,10.68081899,0.126336635,0.492628174,17149.30084,411.7673645,0.005413168,-0.165926719
Homo sapiens,Mammalia,Human & Mouse,0.745259021,0.065098407,0.09411743,3272116950,67769414,2028833079,435736654,62703,796876,12.70873802,0.133166589,0.620036848,32356.23621,546.8060953,0.020711183,0.556870666
Ictalurus punctatus,Actinopteri,Actinopteri,0.675072891,0.122712153,0.046620145,783258224,22242640,460358451,107606552,25118,262814,10.46317382,0.137383239,0.587747995,18327.83068,409.4399537,0.028397582,-0.143326809
Ictidomys tridecemlineatus,Mammalia,Mammalia,0.680244125,0.217024336,0.026973895,2478393770,11760384,875665895,74270311,25201,213679,8.478988929,0.029967115,0.353319923,34747.26777,347.5788964,0.004745164,0.104846773
Kryptolebias marmoratus,Actinopteri,Actinopteri,0.698588834,0.1769492,0.037672459,680349455,6519735,365504993,84634508,22314,240289,10.76853097,0.124398583,0.537231257,16380.07498,352.2196522,0.009582921,-0.181431553
Labrus bergylta,Actinopteri,Actinopteri,0.491758241,0.192920974,0.024069805,805480521,3257886,365522228,92594095,29087,274194,9.426685461,0.114955101,0.453794001,12566.51521,337.695555,0.004044649,-0.141286662
Larimichthys crocea,Actinopteri,Actinopteri,0.61880421,0.223849308,0.028396168,657939568,23377103,374407395,178677283,23958,364377,15.20899073,0.271570964,0.569060463,15627.65652,490.3637798,0.035530775,-0.156474108
Lates calcarifer,Actinopteri,Actinopteri,0.391185471,0.397626522,0.011052776,668464831,7374359,346541285,151515193,26761,346592,12.95138448,0.226661428,0.518413638,12949.48937,437.1572137,0.011031783,-0.138564231
Leptobrachium leishanense,Amphibia,Amphibia,0.502701107,0.239161634,0.00670211,3549060464,23418527,1426475913,113507086,31056,243562,7.842671303,0.031982291,0.401930575,45932.37741,466.0295366,0.006598515,-0.140655048
Macaca fascicularis,Mammalia,Mammalia,0.386420085,0.302713585,0.020309042,2906138557,32471653,1318800210,145841520,38550,294400,7.636835279,0.050183953,0.453798119,34210.12218,495.3855978,0.01117347,0.264021562
Macaca mulatta,Mammalia,Mammalia,0.476557196,0.256913372,0.034225461,2971314966,32482501,1352518698,151273533,35432,287108,8.103070671,0.050911309,0.455191965,38172.2369,526.8872097,0.010932029,0.219747487
Macaca nemestrina,Mammalia,Mammalia,0.293393935,0.535508922,0.002941865,2948703511,17558816,1143580416,116015592,28865,265972,9.214342629,0.039344611,0.387824823,39618.23717,436.1947573,0.005954758,0.068797554
Mastacembelus armatus,Actinopteri,Actinopteri,0.670266254,0.138008957,0.01650768,591935101,19911931,321387590,155237260,23389,342514,14.64423447,0.262253851,0.542943964,13740.97182,453.2289483,0.033638706,-0.148947556
Meleagris gallopavo,Aves,Aves,0.52767677,0.30838516,0.011532617,1115474681,13301188,343619566,66358967,17970,179043,9.963439065,0.059489443,0.30804784,19121.84563,370.6314517,0.01192424,-0.084741342
Mesocricetus auratus,Mammalia,Mammalia,0.704382125,0.242380673,0.006237716,2504908775,11422959,725384287,55812966,22283,198770,8.920253108,0.022281437,0.289585112,32553.25975,280.7916989,0.00456023,-0.030017496
Monodelphis domestica,Mammalia,Mammalia,0.299263438,0.26639031,0.006791613,3600487649,22520205,1567752180,106356149,34985,261217,7.466542804,0.029539373,0.435427734,44812.12462,407.1563068,0.006254765,0.288775783
Mus musculus,Mammalia,Human & Mouse,0.737858453,0.034738741,0.042930209,2728222451,53764743,1317099966,251065813,56980,538156,9.444647245,0.092025419,0.482768539,23115.12752,466.5298036,0.019706877,0.468135344
Mus spretus,Mammalia,Mammalia,0.697126672,0.135060119,0.03599084,2625587472,39076407,1205854308,177959718,38557,426601,11.06416474,0.067779009,0.459270286,31274.58848,417.1572922,0.01488292,0.319056404
Mustela putorius furo,Mammalia,Mammalia,0.575333398,0.293135413,0.021646157,2410863155,10889065,1040287891,61074652,32057,221155,6.898805253,0.025333106,0.431500182,32451.19291,276.162203,0.004516667,0.256746918
Myotis lucifugus,Mammalia,Mammalia,0.49282662,0.345831263,0.002670424,2034575300,4760185,508015756,34099784,25849,198635,7.684436535,0.016760148,0.249691302,19653.20732,171.6705717,0.002339646,0.026308141
Neolamprologus brichardi,Actinopteri,Actinopteri,0.53086157,0.267464173,0.01394712,847893845,8263214,333830334,56090238,24411,232139,9.509606325,0.06615243,0.393717133,13675.40592,241.6235014,0.009745576,-0.16643467
Nothobranchius furzeri,Actinopteri,Actinopteri,0.520330372,0.237372517,0.016980931,1242498532,20473717,481818998,124851092,25475,310111,12.17315015,0.100483895,0.387782348,18913.40522,402.6013008,0.01647786,-0.10511868
Oncorhynchus kisutch,Actinopteri,Actinopteri,0.474374072,0.176001503,0.007311601,2375911594,47626366,1201259693,337589768,51004,631560,12.38255823,0.142088523,0.505599491,23552.26439,534.5331687,0.020045513,-0.049951434
Oncorhynchus mykiss,Actinopteri,Actinopteri,0.54141758,0.190009931,0.009538528,2341671972,48002685,1202584846,314764637,64494,649318,10.06788228,0.134418758,0.513558201,18646.46085,484.7619148,0.020499321,0.047464242
Oncorhynchus tshawytscha,Actinopteri,Actinopteri,0.479218484,0.252128659,0.010082621,2425697331,39683890,1000169011,280336210,47998,588554,12.26205259,0.115569328,0.412322262,20837.72263,476.3134904,0.016359786,-0.059720183
Oreochromis niloticus,Actinopteri,Actinopteri,0.604235335,0.179449046,0.016345925,1005664923,27673611,602188072,193148658,33437,402727,12.04435207,0.192060649,0.598795939,18009.6322,479.6019586,0.027517725,-0.020685639
Oryctolagus cuniculus,Mammalia,Mammalia,0.382120407,0.365825882,0.019941674,2737473256,18678215,1152358269,101976594,29587,234370,7.921384392,0.037252088,0.420956905,38948.1282,435.1094167,0.006823159,0.162842875
Oryzias latipes,Actinopteri,Actinopteri,0.688686484,0.134641307,0.051717433,734040372,23560037,423669224,111448547,24365,254176,10.43201313,0.151828906,0.577174281,17388.43521,438.4699854,0.032096378,-0.169240442
Oryzias melastigma,Actinopteri,Actinopteri,0.667659175,0.156461389,0.045810885,779452910,20083688,425215225,103709193,24019,250720,10.43840293,0.133053827,0.545530358,17703.28594,413.645473,0.02576639,-0.1785909
Ovis aries,Mammalia,Livestock animals,0.422273746,0.306090775,0.017535664,2619037772,9117326,882452601,49828970,27054,218776,8.086641532,0.019025678,0.336937714,32618.19328,227.7625059,0.003481174,0.039997142
Pan paniscus,Mammalia,Mammalia,0.574344131,0.318901002,0.014150268,3286643938,23328352,1068746980,97263928,30258,260474,8.608434133,0.029593692,0.325178815,35321.13755,373.4112733,0.007097925,0.10526599
Pan troglodytes,Mammalia,Mammalia,0.278870833,0.604555304,0.003534204,3231154112,28467803,1209589639,121070897,33729,290020,8.598535385,0.037469861,0.374352196,35862.00715,417.4570616,0.008810413,0.110527756
Papio anubis,Mammalia,Mammalia,0.374259613,0.280973459,0.003929422,2869804647,22160076,1280768900,102658432,33835,249104,7.362317127,0.035771923,0.446291319,37853.37373,412.1107329,0.007721806,0.173435645
Paramormyrops kingsleyae,Actinopteri,Actinopteri,0.626186099,0.294192047,0.02456798,799421083,5067280,407541097,124948945,25692,275072,10.70652343,0.156299287,0.509795283,15862.568,454.2408715,0.006338687,-0.16569641
Parus major,Aves,Aves,0.550205783,0.353444485,0.031884664,1020310768,16374636,535604834,78295857,20006,198287,9.911376587,0.076737264,0.524942842,26772.21004,394.8612718,0.016048675,0.122459365
Pelodiscus sinensis,Reptilia,Reptilia,0.494602015,0.369567129,0.008561235,2202466388,5800647,765657117,52670995,19328,181193,9.374637831,0.023914551,0.347636232,39613.8823,290.6900101,0.002633705,-0.143520425
Petromyzon marinus,Hyperoartia,Hyperoartia,0.268494657,0.371722767,0.004297158,885550958,718598,133917739,14671423,13114,99343,7.575339332,0.016567565,0.151225334,10211.81478,147.6845173,0.00081147,-0.01140311
Phascolarctos cinereus,Mammalia,Mammalia,0.361790104,0.234883029,0.003154994,3192565135,13604773,1171177920,95688355,25477,235782,9.254700318,0.029972248,0.366845427,45970.00903,405.8340119,0.004261392,0.056178618
Podarcis muralis,Lepidosauria,Lepidosauria,0.530878594,0.353497765,0.003574748,1511002858,18583882,680633246,91019464,23942,229189,9.572675633,0.060237784,0.450451329,28428.4206,397.1371401,0.012299038,-0.109545793
Poecilia latipinna,Actinopteri,Actinopteri,0.571776101,0.210809576,0.015022165,815144743,1035697,345276744,67053689,24034,242602,10.09411667,0.082259856,0.42357722,14366.17891,276.3938014,0.001270568,-0.182024904
Poecilia reticulata,Actinopteri,Actinopteri,0.66949715,0.251153159,0.017106865,731622281,17884606,374486299,76128341,23254,244297,10.50559044,0.104054159,0.511857428,16104.16698,311.622087,0.024445136,-0.182337957
Pundamilia nyererei,Actinopteri,Actinopteri,0.586641926,0.31459213,0.020396131,830133247,5815661,353875349,68229130,24272,243990,10.05232367,0.082190576,0.426287407,14579.57107,279.6390426,0.007005696,-0.167915009
Rattus norvegicus,Mammalia,Mammalia,0.680076142,0.173916223,0.022986997,2647915728,34937475,1091079217,140730410,30560,281982,9.227159686,0.053147617,0.412052093,35702.85396,499.075863,0.01319433,0.062468748
Rhinolophus ferrumequinum,Mammalia,Mammalia,0.685329977,0.218379767,0.023071022,2075785400,20022600,880537465,83331056,22172,216346,9.757622226,0.04014435,0.424194845,39713.93943,385.1749327,0.009645795,-0.077584191
Rhinopithecus roxellana,Mammalia,Mammalia,0.598493233,0.197742982,0.016335033,2899551855,4794755,969549049,107320958,28883,258398,8.946369837,0.037012947,0.334378931,33568.15597,415.3319995,0.001653619,0.056202118
Saccharomyces cerevisiae,Saccharomycetes,Saccharomycetes,0.657869225,0.022135842,0.038654795,12071326,1086550,9267314,9152321,7127,7508,1.053458678,0.75818688,0.767713008,1300.31065,1219.00919,0.090010824,-0.132522016
Salmo salar,Actinopteri,Actinopteri,0.492513022,0.08756344,0.059619028,2756584103,76940767,1789641043,572538466,69389,864075,12.45262217,0.20769853,0.649224176,25791.42289,662.602744,0.027911634,0.172477194
Salmo trutta,Actinopteri,Actinopteri,0.572204843,0.194195786,0.0088054,2371863509,45473188,1237240171,332815033,48957,627593,12.81926997,0.140317953,0.521632112,25271.97686,530.3039279,0.019171924,-0.086577721
Sander lucioperca,Actinopteri,Actinopteri,0.582020038,0.192759606,0.018014189,900461225,10484514,445886767,153532645,26118,351701,13.46584731,0.170504449,0.495175977,17072.01038,436.5431005,0.011643493,-0.132055489
Sarcophilus harrisii,Mammalia,Mammalia,0.484178063,0.338587324,0.046271972,3086657325,35608689,1353350084,153868077,23792,261033,10.971461,0.04984942,0.438451678,56882.5691,589.4583329,0.011536327,0.046035654
Scophthalmus maximus,Actinopteri,Actinopteri,0.617493179,0.235742072,0.015088544,556679315,20477410,332950687,165884805,34453,367717,10.6730038,0.297989885,0.598101417,9663.909877,451.1208484,0.036784931,0.157843577
Seriola dumerili,Actinopteri,Actinopteri,0.704978626,0.124178286,0.030640898,677669644,10913558,372900129,86116638,23845,261113,10.95042986,0.127077609,0.550268309,15638.50405,329.806015,0.01610454,-0.174786562
Sparus aurata,Actinopteri,Actinopteri,0.66547045,0.160350754,0.014896397,833578411,25304354,528117717,188949944,27714,384538,13.87522552,0.22667327,0.633554936,19055.99037,491.3687178,0.030356297,-0.090010167
Sus scrofa,Mammalia,Livestock animals,0.591096574,0.234434064,0.059999011,2501895775,45457351,1362769457,206963380,31908,319125,10.0014103,0.082722623,0.544694735,42709.33487,648.5338974,0.018169163,0.280334247
Taeniopygia guttata,Aves,Aves,0.740598228,0.153854034,0.029956712,1058012133,27586799,636940730,135569682,22150,238871,10.78424379,0.128136226,0.60201647,28755.78916,567.5434942,0.02607418,0.119506689
Takifugu rubripes,Actinopteri,Actinopteri,0.584559934,0.11130479,0.04549768,384110215,16631286,269883921,132342682,24406,316429,12.96521347,0.344543511,0.702621046,11058.09723,418.2381577,0.043298213,-0.061772285
Tupaia belangeri,Mammalia,Mammalia,0.333855191,0.3214189,0.003190134,3670341392,890982,860776599,26304251,20857,221815,10.6350386,0.007166704,0.234522217,41270.39358,118.5864391,0.000242752,0.050029384
Tursiops truncatus,Mammalia,Mammalia,0.378732415,0.339059164,0.006145645,2521923936,936200,749982059,29762716,21265,220265,10.35810016,0.011801591,0.297384885,35268.37804,135.1223118,0.000371225,0.009313408
Ursus maritimus,Mammalia,Mammalia,0.532524498,0.266249863,0.018630407,2301362327,12326089,742024844,77264015,24345,221422,9.095173547,0.033573164,0.322428518,30479.55818,348.9446171,0.005355997,0.058700389
Xenopus tropicalis,Amphibia,Amphibia,0.354988408,0.047025035,0.014860967,1451283599,36301885,879966842,161807189,24614,274602,11.15633379,0.111492467,0.60633693,35750.66393,589.2425729,0.02501364,-0.102551828
Xiphophorus maculatus,Actinopteri,Actinopteri,0.689548253,0.161236597,0.0371096,704304519,23134499,431110693,108981636,24209,260630,10.76583089,0.154736528,0.612108373,17807.86869,418.1469363,0.032847296,-0.180663698
