Species,Transcript.s.diversity,Quant.rate,Quant.rate(Abs),Quant.rate(Amb),MapRate,UnimapRate,MultiMapRate,AdjN50Contig,AdjN50Scaffold,UngapRate,NGS.applicability.index
Acanthochromis polyacanthus,0.006540022,0.731527376,0.866980658,0.968675503,0.88232,0.84656,0.964246667,0.07291667,0,0.530603042,0.587036994
Ailuropoda melanoleuca,0.18509367,0.575348008,0.718335018,0.983733862,0.819796667,0.774746667,0.95496,0.3229167,0.875,0.81890912,0.702883971
Amphilophus citrinellus,0.021704177,0.548048907,0.640247176,0.986251716,0.726696667,0.70655,0.979856667,0.2083333,0.1145833,0.778514777,0.571078669
Amphiprion ocellaris,0.039365881,0.642742042,0.872358297,0.972602747,0.902633333,0.836123333,0.93349,0.4375,0.02083333,0.99491616,0.665256512
Amphiprion percula,0.026733256,0.624513233,0.777211296,0.972174125,0.897313333,0.860466667,0.96313,0.625,0.6875,0.997519901,0.743156181
Anas platyrhynchos,0.120991053,0.477020512,0.654226247,0.991727881,0.885576667,0.8085,0.922913333,0.78125,0.8958333,0.998876319,0.753691531
Anolis carolinensis,0.279809569,0.384584964,0.665313053,0.989108032,0.732723333,0.655783333,0.923046667,0.3020833,0.1666667,0.871482132,0.597060108
Arabidopsis thaliana,0.233082922,0.72238326,0.960829563,0.984447139,0.92609,0.795736667,0.869656667,0.9895833,0.9895833,0.999654532,0.847104735
Astatotilapia calliptera,0.02387028,0.550962614,0.783770043,0.964436642,0.779853333,0.72525,0.945406667,0.6875,0.7708333,0.998218111,0.723010099
Astyanax mexicanus,0.013008429,0.506703566,0.853160308,0.976129859,0.88572,0.785033333,0.899296667,0.5729167,0.4895833,0.997763547,0.697931571
Betta splendens,0.233942843,0.586258156,0.750296365,0.978512885,0.78612,0.744916667,0.958776667,0.7083333,0.8020833,0.998807225,0.754804741
Bos grunniens,0.295244332,0.416018328,0.802594229,0.986492722,0.889543333,0.740923333,0.851386667,0.8854167,0.65625,0.997650815,0.752152046
Bos mutus,0.240508286,0.668137622,0.760444939,0.989788175,0.86259,0.83174,0.969163333,0.01041667,0.03125,0.301768434,0.566580746
Bos taurus,0.269943653,0.662722082,0.729884978,0.988439518,0.700543333,0.685276667,0.984723333,0.7916667,0.6041667,0.998596307,0.741596327
Callithrix jacchus,0.636021578,0.534060538,0.738048102,0.993173358,0.74073,0.686106667,0.94538,0.6666667,0.8229167,0.996512588,0.775961623
Camelus dromedarius,0.163841176,0.373974753,0.562275355,0.995630482,0.71008,0.662576667,0.952506667,0.375,0.5833333,0.867361967,0.624658037
Canis lupus familiaris,0.52171735,0.695534762,0.852820983,0.984266368,0.897926667,0.85308,0.955143333,0.6770833,0.5,0.997909007,0.793548177
Capra hircus,0.305672487,0.411688036,0.774084596,0.990328619,0.855313333,0.72375,0.868436667,0.7708333,0.5416667,0.998210838,0.723998458
Carassius auratus,0.156109103,0.619068797,0.878711549,0.989044217,0.776366667,0.693796667,0.91741,0.46875,0.4166667,0.991828764,0.690775246
Cavia porcellus,0.441452456,0.514444761,0.801799133,0.984139769,0.78828,0.720473333,0.932183333,0.21875,0.40625,0.787409678,0.659518246
Cercocebus atys,0.330533138,0.54967958,0.624154121,0.992063262,0.853156667,0.832036667,0.978876667,0.28125,0.2708333,0.762466862,0.647505026
Chinchilla lanigera,0.601059025,0.592929214,0.761799241,0.969811078,0.586713333,0.55824,0.971533333,0.1666667,0.375,0.713381263,0.629713319
Chlorocebus sabaeus,0.375640559,0.404859226,0.668535756,0.960584247,0.74022,0.66724,0.92703,0.25,0.53125,0.415605715,0.59409655
Ciona intestinalis,0.013763783,0.701374007,0.872023131,0.949970094,0.45158,0.43278,0.98119,0.4166667,0.78125,0.981362891,0.658196061
Coturnix japonica,0.446081796,0.684036918,0.801117635,0.981795527,0.84449,0.805033333,0.96054,0.53125,0.2083333,0.974140784,0.723681929
Cyclopterus lumpus,0.073202835,0.550574671,0.84946144,0.990935897,0.880216667,0.788393333,0.908163333,0.7604167,0.6770833,0.998738131,0.747718631
Cynoglossus semilaevis,0.003892671,0.626564418,0.879931509,0.953627862,0.881496667,0.805306667,0.923806667,0.3541667,0.08333333,0.88460993,0.639673642
Cyprinodon variegatus,0.003404021,0.747464367,0.904235283,0.962356206,0.542363333,0.515106667,0.972753333,0.1145833,0.0625,0.630167025,0.545493354
Cyprinus carpio carpio,0.176268962,0.658964652,0.918993995,0.889394139,0.935613333,0.88402,0.948416667,0.71875,0.46875,0.998647219,0.759781897
Danio rerio,0.263459747,0.709923153,0.89656608,0.971640759,0.879786667,0.82633,0.94653,0.5,0.1875,0.93514286,0.711687927
Dicentrarchus labrax,0.096230651,0.613434453,0.857416213,0.900601929,0.881506667,0.83223,0.950716667,0.9270833,0.75,0.99901087,0.780823075
Drosophila melanogaster,0.480954423,0.629535706,0.990590252,0.957609486,0.8626,0.71191,0.849316667,1,0.9791667,0.997919917,0.845960315
Equus caballus,0.499422819,0.595324939,0.728556023,0.988487469,0.89971,0.85495,0.955233333,0.5416667,0.5729167,0.977140904,0.761340889
Esox lucius,0.252846954,0.613214213,0.818465052,0.987188463,0.882616667,0.82282,0.940213333,0.6458333,0.6458333,0.997876279,0.760690756
Felis catus,0.529572817,0.415323958,0.59337616,0.990135723,0.849936667,0.79561,0.94567,0.8958333,0.5625,0.998603581,0.757656221
Ficedula albicollis,0.200604327,0.602629345,0.73160673,0.975372101,0.587183333,0.56089,0.973726667,0.4270833,0.3229167,0.967245963,0.634925847
Fundulus heteroclitus,0.00075655,0.653867521,0.772638492,0.970309248,0.736506667,0.711103333,0.9746,0.08333333,0.09375,0.598009375,0.559487452
Gadus morhua,0.26724401,0.581119837,0.820735976,0.98809906,0.871213333,0.801406667,0.930196667,0.5833333,0.7291667,0.995581641,0.756809719
Gallus gallus,0.739071531,0.734395633,0.898506136,0.955321161,0.81224,0.78124,0.969006667,0.9166667,0.9375,0.998316296,0.874226412
Haplochromis burtoni,0.022201091,0.586546734,0.682539943,0.964680373,0.81984,0.80304,0.983186667,0.1770833,0.1041667,0.77790748,0.592119229
Homo sapiens,1,0.745259021,0.934901593,0.90588257,0.917176667,0.88433,0.96714,0.90625,0.4583333,0.997596267,0.871686942
Ictalurus punctatus,0.052774206,0.675072891,0.877287847,0.953379855,0.67111,0.627156667,0.95605,0.3854167,0.3854167,0.910654608,0.649431947
Ictidomys tridecemlineatus,0.388502949,0.680244125,0.782975664,0.973026105,0.825416667,0.799026667,0.9736,0.09375,0.2291667,0.487234035,0.623294291
Kryptolebias marmoratus,0.001226182,0.698588834,0.8230508,0.962327541,0.71282,0.688563333,0.975743333,0.3645833,0.21875,0.915352978,0.63610063
Labrus bergylta,0.055534113,0.491758241,0.807079026,0.975930195,0.8439,0.744376667,0.90048,0.5625,0.07291667,0.999065417,0.645354033
Larimichthys crocea,0.034988565,0.61880421,0.776150692,0.971603832,0.819166667,0.778566667,0.95939,0.4583333,0.6666667,0.97461353,0.705828416
Lates calcarifer,0.059217012,0.391185471,0.602373478,0.988947224,0.904153333,0.829993333,0.925846667,0.59375,0.1354167,0.999599984,0.64304832
Leptobrachium leishanense,0.056388559,0.502701107,0.760838366,0.99329789,0.726126667,0.65457,0.928436667,0.5208333,0.9583333,0.988064977,0.708959083
Macaca fascicularis,0.603834297,0.386420085,0.697286415,0.979690958,0.801083333,0.69952,0.898446667,0.7395833,0.8645833,0.997963555,0.766841191
Macaca mulatta,0.543940413,0.476557196,0.743086628,0.965774539,0.784183333,0.724646667,0.940473333,0.875,0.5104167,0.999261789,0.75633406
Macaca nemestrina,0.339735635,0.293393935,0.464491078,0.997058135,0.751406667,0.726823333,0.975403333,0.2604167,0.2916667,0.693355007,0.579375052
Mastacembelus armatus,0.04517047,0.670266254,0.861991043,0.98349232,0.657933333,0.61668,0.958766667,0.8541667,0.6979167,0.999141784,0.734552527
Meleagris gallopavo,0.132028513,0.52767677,0.69161484,0.988467383,0.859193333,0.80971,0.950516667,0.15625,0.2395833,0.772627269,0.612766808
Mesocricetus auratus,0.206058826,0.704382125,0.757619327,0.993762284,0.797633333,0.786786667,0.989146667,0.02083333,0.28125,0.213728549,0.575120111
Monodelphis domestica,0.637321759,0.299263438,0.73360969,0.993208387,0.694323333,0.547726667,0.853396667,0.2291667,0.96875,0.75389561,0.671066225
Mus musculus,0.879959027,0.737858453,0.965261259,0.957069791,0.916066667,0.841573333,0.92551,0.9583333,0.6354167,0.999258152,0.881630668
Mus spretus,0.678285325,0.697126672,0.864939881,0.96400916,0.82242,0.781836667,0.959416667,0,0.84375,0,0.661178437
Mustela putorius furo,0.593993172,0.575333398,0.706864587,0.978353843,0.842516667,0.79972,0.957196667,0.1041667,0.2604167,0.601074952,0.641963669
Myotis lucifugus,0.282256039,0.49282662,0.654168737,0.997329576,0.607683333,0.56783,0.96015,0.2395833,0.1458333,0.777696562,0.572535747
Neolamprologus brichardi,0.021513936,0.53086157,0.732535827,0.98605288,0.757766667,0.698406667,0.94064,0.04166667,0.3020833,0.603264131,0.561479165
Nothobranchius furzeri,0.104462089,0.520330372,0.762627483,0.983019069,0.872616667,0.77788,0.905253333,0.0625,0.4270833,0.749342701,0.616511501
Oncorhynchus kisutch,0.179092233,0.474374072,0.823998497,0.992688399,0.91389,0.778916667,0.865026667,0.4895833,0.5208333,0.982966591,0.702136973
Oncorhynchus mykiss,0.310875972,0.54141758,0.809990069,0.990461472,0.85332,0.763316667,0.909993333,0.7291667,0.4479167,0.998945412,0.735540391
Oncorhynchus tshawytscha,0.165877088,0.479218484,0.747871341,0.989917379,0.75255,0.656893333,0.90436,0.3333333,0.05208333,0.805304939,0.588740919
Oreochromis niloticus,0.218682944,0.604235335,0.820550954,0.983654075,0.816186667,0.756613333,0.94043,0.6041667,0.625,0.99799992,0.736751993
Oryctolagus cuniculus,0.466959964,0.382120407,0.634174118,0.980058326,0.814396667,0.73646,0.922063333,0.1458333,0.4375,0.706511897,0.622607801
Oryzias latipes,0.017718293,0.688686484,0.865358693,0.948282567,0.807123333,0.770093333,0.96297,0.6354167,0.71875,0.998214474,0.741261388
Oryzias melastigma,0.005069011,0.667659175,0.843538611,0.954189115,0.788986667,0.74892,0.95995,0.2708333,0.5520833,0.826640338,0.661786952
Ovis aries,0.300774493,0.422273746,0.693909225,0.982464336,0.81904,0.732936667,0.91391,0.05208333,0.6145833,0.545192717,0.607716781
Pan paniscus,0.389070065,0.574344131,0.681098998,0.985849732,0.600463333,0.578983333,0.978523333,0.1354167,0.1770833,0.598631218,0.569946414
Pan troglodytes,0.396188172,0.278870833,0.395444696,0.996465796,0.856306667,0.814636667,0.958336667,0.3958333,0.3541667,0.902850659,0.634910016
Papio anubis,0.481289843,0.374259613,0.719026541,0.996070578,0.9073,0.764643333,0.857356667,0.5104167,0.8333333,0.985206681,0.742890326
Paramormyrops kingsleyae,0.022512653,0.626186099,0.705807953,0.97543202,0.763516667,0.747163333,0.983646667,0.3125,0.15625,0.842422788,0.613543818
Parus major,0.41232923,0.550205783,0.646555515,0.968115336,0.896016667,0.873406667,0.977393333,0.40625,0.9166667,0.918654928,0.756559416
Pelodiscus sinensis,0.052512282,0.494602015,0.630432871,0.991438765,0.732326667,0.69677,0.964426667,0.03125,0.125,0.325514839,0.504427411
Phascolarctos cinereus,0.322664763,0.361790104,0.765116971,0.996845006,0.87879,0.749883333,0.871103333,0.65625,0.25,1,0.685244351
Podarcis muralis,0.098473099,0.530878594,0.646502235,0.996425252,0.80646,0.772623333,0.96616,0.4791667,0.8854167,0.98514486,0.716725077
Poecilia latipinna,0.000423497,0.571776101,0.789190425,0.984977835,0.788133333,0.71683,0.9287,0.2916667,0.01041667,0.866769216,0.594888378
Poecilia reticulata,0,0.66949715,0.748846841,0.982893135,0.871626667,0.851423333,0.9798,0.34375,0.34375,0.865030965,0.665661809
Pundamilia nyererei,0.019511336,0.586641926,0.68540787,0.979603869,0.6906,0.673713333,0.98311,0.1979167,0.1979167,0.778838426,0.579326016
Rattus norvegicus,0.331174039,0.680076142,0.826083777,0.977013003,0.907323333,0.86847,0.961156667,0.8229167,0.8541667,0.997887188,0.822626755
Rhinolophus ferrumequinum,0.141710693,0.685329977,0.781620233,0.976928978,0.80218,0.779083333,0.97689,0.8645833,0.7083333,0.999436341,0.771609616
Rhinopithecus roxellana,0.322696554,0.598493233,0.802257018,0.983664967,0.87275,0.809183333,0.93645,0.1875,0.04166667,0.777114721,0.63317765
Saccharomyces cerevisiae,0.067390909,0.657869225,0.977864158,0.961345205,0.920913333,0.824953333,0.904026667,0.9791667,0.9270833,1,0.822061283
Salmo salar,0.479993252,0.492513022,0.91243656,0.940380972,0.880153333,0.75456,0.874393333,0.8125,0.3958333,1,0.754276377
Salmo trutta,0.129544263,0.572204843,0.805804214,0.9911946,0.886726667,0.80722,0.920486667,0.5520833,0.4791667,0.985683064,0.713011432
Sander lucioperca,0.068022026,0.582020038,0.807240394,0.981985811,0.693323333,0.63886,0.94556,0.6979167,0.3125,0.999872722,0.672730102
Sarcophilus harrisii,0.308943381,0.484178063,0.661412676,0.953728028,0.44983,0.42943,0.979613333,0.9479167,1,0.998767223,0.72138194
Scophthalmus maximus,0.460196923,0.617493179,0.764257928,0.984911456,0.93019,0.888786667,0.958596667,0.96875,0.8125,0.999814538,0.838549736
Seriola dumerili,0.010215513,0.704978626,0.875821714,0.969359102,0.851963333,0.802353333,0.950373333,0.4479167,0.3645833,0.976246323,0.695381128
Sparus aurata,0.124900856,0.66547045,0.839649246,0.985103603,0.798873333,0.750023333,0.951143333,0.6145833,0.7395833,0.996188938,0.746551969
Sus scrofa,0.625902066,0.591096574,0.765565936,0.940000989,0.77565,0.7401,0.964456667,0.9375,0.59375,0.998498122,0.793252035
Taeniopygia guttata,0.408334855,0.740598228,0.846145966,0.970043288,0.74768,0.727563333,0.979896667,0.8333333,0.90625,0.998876319,0.815872196
Takifugu rubripes,0.163101009,0.584559934,0.88869521,0.95450232,0.871626667,0.783693333,0.91206,0.75,0.7604167,0.998538123,0.76671933
Ursus maritimus,0.32607621,0.532524498,0.733750137,0.981369593,0.803666667,0.738323333,0.93466,0.125,0.3333333,0.598736677,0.610744042
Xenopus tropicalis,0.107934521,0.354988408,0.952974965,0.985139033,0.89885,0.67373,0.774876667,0.8020833,0.9479167,0.997512628,0.749600622
Xiphophorus maculatus,0.002264934,0.689548253,0.838763403,0.9628904,0.793513333,0.76279,0.96928,0.84375,0.7916667,0.999432705,0.765389973
